Rate,Weight,Time,ell,p,p^+_x,p^+_y,i,p^-_x,p^-_y,N
0.863,0.02631578947368421,0.056232483596156124,0.0776738484,0.0160581911,0.008009100520000001,0.004026399261900001,0.00368430652,0.002541495706,0.0012774988188500001,0.0263157159
0.864,0.02564102564102564,0.05608317169629309,0.0714762781,0.01472978,0.004799784189,0.0024123492896,0.00707390074,0.00465242551,0.0023375233189,0.0256409003
0.865,0.02564102564102564,0.05572761646911116,0.0715515402,0.014784687,0.005213075249999999,0.0026170029434999997,0.00646776414,0.0042498267200000005,0.0021351378301,0.0256410254
0.866,0.025,0.055181179565465005,0.0709743975,0.0145394448,0.004788729980000001,0.0024215548200000004,0.00702414852,0.00460270701,0.0023414816515,0.0249998975
0.867,0.025,0.05525358461823199,0.0704139855,0.0144925974,0.004824466598,0.0024244201547,0.00679019485,0.004454054365,0.0022392801676,0.0249999251
0.868,0.025,0.05442329747728336,0.0704565361,0.0144928473,0.005278944375,0.0026486592177299997,0.00610768097,0.004007564567,0.0020139766093,0.0249997937
0.869,0.024390243902439025,0.0544390361318746,0.06719231,0.0136289063,0.003553158415,0.0017924829429,0.00785472916,0.0051823532700000004,0.0026250926799000003,0.0243901181
0.87,0.024390243902439025,0.053892214381151604,0.0693827282,0.0142560067,0.004903624519,0.002463813785,0.00640421054,0.0042070488,0.00211311472305,0.0243901284
0.871,0.023809523809523808,0.053543086080177195,0.067914422,0.013832338,0.0040485652379999995,0.0020349851071,0.00733267202,0.00482238738,0.0024216993415,0.0238094984
0.872,0.023809523809523808,0.053316859441810284,0.0680468568,0.0139291628,0.004487928926,0.0022547506953,0.00672490281,0.004403882315,0.0022121143027999998,0.023809502
0.873,0.023255813953488372,0.05272776593753552,0.0667662449,0.0135685829,0.0037489676340000007,0.0018833106583000003,0.00754266322,0.0049364912099999995,0.0024795578583,0.0232556529
0.874,0.023255813953488372,0.05269623248253495,0.0668865671,0.013640889,0.004178166328,0.00209873449555,0.00692041366,0.00452583342,0.00227278785951,0.0232557815
0.875,0.022727272727272728,0.05195062753125618,0.0656394599,0.0133003254,0.003480002298,0.0017473697364599999,0.00769612879,0.005023980425,0.0025227047903,0.0227272392
0.876,0.022727272727272728,0.05203298028674089,0.0657330872,0.0133642233,0.003904294851,0.00196114297735,0.00707543662,0.0046136701500000005,0.0023166659264900005,0.0227270943
0.877,0.022222222222222223,0.05121205249896954,0.0645049672,0.0129910122,0.003223766202,0.00161945123777,0.00782171587,0.005097334165,0.0025595631032,0.0222220317
0.878,0.022222222222222223,0.051328123533786865,0.0648326556,0.0131427131,0.0037565224149999996,0.0018875844005899999,0.00708667097,0.004619132175,0.0023174607055500003,0.0222222012
0.879,0.021739130434782608,0.05050517888009401,0.0634498672,0.0128067544,0.0030390025070000004,0.0015261917678800001,0.00788723049,0.005113830775,0.0025680030915,0.0217390645
0.88,0.021739130434782608,0.05058495544951957,0.0638482264,0.0129218143,0.0036068215390000005,0.0018114924045700002,0.00709827164,0.00461244999,0.0023157482473699998,0.0217390521
0.881,0.02127659574468085,0.04983196608687713,0.0626537214,0.0126081774,0.002979303468,0.00149605821013,0.00778147555,0.005049275735,0.0025351514220999997,0.0212765264
0.882,0.02127659574468085,0.04981495462419108,0.0615446316,0.0124380012,0.002882024964,0.00144554988358,0.00773522476,0.00495653946,0.0024901306988,0.0212763358
0.883,0.020833333333333332,0.04918954398471794,0.0617116741,0.0123853174,0.002867346814,0.00144019641987,0.00772772047,0.005011933675,0.0025163322903,0.0208332889
0.884,0.020833333333333332,0.04899097400174524,0.0619668937,0.0124996438,0.003380974507,0.00169761428336,0.00701591594,0.00454014647,0.002279196963,0.020833247
0.885,0.020833333333333332,0.04814848372596321,0.0618586399,0.012561841,0.0037061066200000004,0.0018635554110000001,0.0065240646,0.004194236924,0.0021051836974900003,0.0208330536
0.886,0.02040816326530612,0.04783750094835946,0.0598083679,0.0119316025,0.0023304039709999996,0.0011698028747099997,0.00813771399,0.005250384005,0.0026353848845,0.0199998894
0.887,0.02040816326530612,0.047990971855132285,0.0602848989,0.0120644758,0.002936070128,0.001474607359,0.00729665927,0.004723516195,0.00236833818348,0.019999809
0.888,0.0196078431372549,0.047278649659533274,0.0591046571,0.0117789897,0.002386912580000001,0.0011983014143300004,0.00788876551,0.005085532465,0.00255241564655,0.0196076505
0.889,0.0196078431372549,0.04720607241897382,0.0590330147,0.0118215723,0.0027505236019999997,0.0013809795162499998,0.00733327439,0.004708113465,0.0023630578988,0.0196078116
0.89,0.019230769230769232,0.046743419907454814,0.0584398332,0.011639656,0.0024764821090000003,0.0012431153138500002,0.00760320446,0.00489420818,0.00245636888695,0.0192307029
0.891,0.019230769230769232,0.04627090102892625,0.0586160621,0.0117743042,0.00295917655,0.00148388778469,0.00692336574,0.004439783167,0.00222970967736,0.019230741
0.892,0.018867924528301886,0.04616395870004357,0.0579936817,0.0116190679,0.002672630591,0.001344814382,0.0071774157,0.00463280394,0.00232610973901,0.0188677644
0.893,0.018518518518518517,0.045613028456458746,0.057774337,0.0114127344,0.0026868243439999995,0.0013462709584999997,0.00711038684,0.00459715128,0.0023020794051499998,0.0185184329
0.894,0.018518518518518517,0.04517060247236944,0.0569816914,0.0113458187,0.002645666042,0.00132781121042,0.00701350198,0.004499920815,0.00225872849089,0.0185184398
0.895,0.01818181818181818,0.0450127410889663,0.0560806196,0.0111211964,0.00226668501,0.0011377268074,0.00741531607,0.004739254065,0.0023802409996,0.0181817252
0.896,0.017857142857142856,0.044533457219083285,0.0554986382,0.0109890205,0.002056500862,0.00103242643462,0.00761048892,0.0048631441,0.00244066044727,0.0178570824
0.897,0.017857142857142856,0.04406221132427518,0.0561585833,0.0111853904,0.00312581533,0.00156755169056,0.0060635579,0.00390347406,0.0019654390364,0.017839708
0.898,0.017543859649122806,0.043829184725423055,0.0517421323,0.0102877155,0.000929058037,0.00046657128611,0.00872474653,0.005387794715000001,0.0027055238215000004,0.0175437887
0.899,0.017241379310344827,0.04355165796750833,0.054072233,0.010657539,0.0019670005280000005,0.0009868900430400002,0.00742150395,0.004735443915,0.00237552794995,0.0172411155
0.9,0.01694915254237288,0.043018395315837954,0.0539038641,0.0106033378,0.001951646457,0.0009782272770599999,0.0074029221,0.0047321093199999996,0.0023723380456499997,0.0169491125
0.901,0.016666666666666666,0.04249811204796106,0.0526380456,0.0103103354,0.0014947958990000005,0.0007498232473700002,0.00784611744,0.00499066481,0.00250323403709,0.0166666169
0.902,0.016666666666666666,0.0421935695741823,0.0529109481,0.0104220743,0.002020501539,0.00101546798991,0.00708872277,0.00450816075,0.0022617334551,0.0166664863
0.903,0.01639344262295082,0.04191472878383499,0.0522024896,0.0102381199,0.0018076499050000002,0.0009068384628700001,0.00725486727,0.004613989251,0.00231498680816,0.0163933499
0.904,0.016129032258064516,0.041621711394184385,0.0515744914,0.0100974557,0.0016445032600000005,0.0008249982806000002,0.00738057907,0.004683272546,0.0023490676214500002,0.0161286332
0.905,0.015873015873015872,0.041189062935607756,0.0508658935,0.00993400392,0.0014563542510000003,0.0007306927344000001,0.00752292239,0.004764741255,0.00238972518013,0.0158725671
0.906,0.015625,0.040734287675339084,0.0503475773,0.00980259626,0.0013438099309999996,0.0006739776759499998,0.00757991319,0.004801208635,0.00240761156244,0.0156247761
0.907,0.015384615384615385,0.04029553155706398,0.0493895702,0.00958768092,0.0010400194820000001,0.00052205379696,0.00784672492,0.00495798645,0.00248670558091,0.0153845974
0.908,0.015151515151515152,0.03995199683725646,0.04652934,0.00888938147,0.005550931018700001,0.0028069997546500006,1.00202926e-05,6.56984503e-06,3.2849292499003103e-06,0.0151514432
0.909,0.015151515151515152,0.0394716828166893,0.0480588658,0.00936308247,0.0010161133410000003,0.0005166035234600001,0.00766694594,0.004782140478,0.0024210747994999997,0.0151514787
0.91,0.014705882352941176,0.039071439532732885,0.0481959529,0.00926757306,0.0009133493029999997,0.00045674211134349985,0.00770346452,0.004914685639999999,0.00246425968518,0.0147058455
0.911,0.014492753623188406,0.038693315303253845,0.0491018329,0.00944338359,0.001552043722,0.000776335756107,0.00689830366,0.004430087098,0.00221935421023,0.0144925584
0.912,0.014285714285714285,0.03830341506161344,0.0462516673,0.0089349863,0.00044605100549999964,0.00022422388630999982,0.00817258268,0.00508676074,0.0025514852164,0.0142856575
0.913,0.014084507042253521,0.037935601445813344,0.046854336,0.00898132318,0.0008815820540000004,0.0004432432585800002,0.00751558162,0.004753151463,0.0023877703761,0.0140844665
0.914,0.013888888888888888,0.03758263192411624,0.045759286,0.0087259643,0.0005894017979,0.000295634355587,0.00774569078,0.00487800562,0.0024469129234899996,0.0138888715
0.915,0.0136986301369863,0.03724519417167139,0.0461533088,0.00891783707,0.0009643119819999999,0.0004864736081099999,0.00731741639,0.0045726984150000006,0.0022981287799000005,0.0136985852
0.916,0.013513513513513514,0.036904696831443325,0.0452179238,0.00868080137,0.0007408477359999999,0.00037108721115499993,0.00744129043,0.004653307868,0.00233372659789,0.0135134819
0.917,0.013333333333333334,0.03653187310259642,0.044680137,0.00855814295,0.0007053812740000001,0.0003547155131600001,0.00737415858,0.004610029573,0.0023113880759,0.0133332709
0.918,0.013157894736842105,0.03608837627065757,0.0425220345,0.00816245809,0.00498525533151,0.002499334229695,1.71655898e-06,1.1285378710000001e-06,5.642689355000001e-07,0.0131578778
0.919,0.012987012987012988,0.0355769370128734,0.0440398873,0.00843593723,0.0008470291599999996,0.0004244329013169998,0.00701668368,0.004378947805,0.00219488464418,0.0129869922
0.92,0.012658227848101266,0.03525407869580249,0.0430711734,0.00825074957,0.00044768117960000025,0.00022554708995000013,0.00750266082,0.004639269725999999,0.00232682699892,0.0126581829
0.921,0.0125,0.034961380860953475,0.0417518711,0.00796405066,0.00010335969039999962,5.321132536999981e-05,0.00779156417,0.004785011655,0.00239878456301,0.0124999658
0.922,0.012345679012345678,0.03443334531074224,0.0424918019,0.00807386324,0.0006588784949999998,0.0003303464370309999,0.00696944851,0.004347923644,0.00217994475916,0.0123454896
0.923,0.012048192771084338,0.03398079596459287,0.040838974,0.0077709133,0.004747773429701469,0.0023948116514507347,5.97060456e-13,2.98850037682e-13,6.937896729425019e-06,0.0120480724
0.924,0.011904761904761904,0.03370819815048517,0.0412646039,0.00781987657,0.0004191569975000001,0.00020998156432500004,0.00711546751,0.004413094119,0.0022122273095,0.0119047134
0.925,0.011627906976744186,0.03320630351533555,0.0401146974,0.00757048134,0.0046655090940565,0.0023382810134782504,1.56345887e-07,1.015269901e-07,5.076349505e-08,0.0116278913
0.926,0.011494252873563218,0.03292600019301452,0.0395007099,0.00747266888,0.00457532427628,0.00229286487929,1.24571544e-06,9.64729389e-07,4.823646945000001e-07,0.0114940728
0.927,0.011235955056179775,0.03242101009057644,0.0394223537,0.00743195716,5.691636783999993e-05,2.8823739263999966e-05,0.00732729704,0.004516691226,0.00226577431061,0.0112357153
0.928,0.011111111111111112,0.03207814263357583,0.0386362637,0.00726444746,0.00444936327015,0.002226132642245,1.57873557e-05,9.19153332e-06,4.6376298906e-06,0.0111110899
0.929,0.01098901098901099,0.03148830218043405,0.0390695361,0.00740518939,0.00045947298539999966,0.00022977921364069983,0.00662974389,0.0040683265770000004,0.00203768527308,0.0109887112
0.93,0.010638297872340425,0.031188192890867397,0.0380767404,0.00710444024,0.0043764220753149995,0.0021942441556374996,1.07213737e-06,2.073410155e-06,1.0367050775000002e-06,0.0106382339
0.931,0.010526315789473684,0.030836082789168016,0.0374008388,0.00700282039,0.0042847332312,0.00214697425083,1.10551216e-05,7.03742406e-06,3.52074252645e-06,0.0105262954
0.932,0.010309278350515464,0.030480767623272433,0.0370241886,0.00689003419,0.00422380316185,0.002117081653685,2.87175743e-05,1.909938428e-05,9.730604652e-06,0.0103092622
0.933,0.010101010101010102,0.030069770131567315,0.0366235099,0.00681173323,0.00416276856,0.00208794314962,4.3375798e-05,2.76223061e-05,1.38738391717e-05,0.0101009828
0.934,0.009900990099009901,0.029638757323253197,0.0359920848,0.00665320427,0.0039903605314999995,0.0020005997559799996,0.000177611941,0.0001128510114,5.64997714755e-05,0.00990081026
0.935,0.00980392156862745,0.02906777497137431,0.035565591,0.00662206855,0.0040354381283999995,0.0020198296574499997,1.09711552e-05,7.2710569599999994e-06,3.6391642663499995e-06,0.00980387213
0.936,0.009523809523809525,0.028822261840980648,0.0350926346,0.00649298739,0.0038491301215,0.0019278985529199999,0.000209774975,0.0001337749735,6.697190649980001e-05,0.00952378846
0.937,0.009345794392523364,0.028200229354909123,0.0342189394,0.00629763148,0.0034647745305,0.0017352386988700001,0.000630329059,0.0003989165991,0.000200147253365,0.00925920266
0.938,0.009174311926605505,0.02797908393501127,0.0344589692,0.00632901357,2.1636285919998093e-06,1.0939268124999047e-06,0.0063253422,0.0038996172090000002,0.00195347845503,0.00917409253
0.939,0.008928571428571428,0.027524065131166377,0.0337120825,0.00620940516,0.0036942708075,0.00185617743798,0.000153785647,0.0001080835188,5.4533516019000005e-05,0.00892666628
0.94,0.008771929824561403,0.0271550657808068,0.0331148718,0.00606920822,0.0034872424955,0.0017475939863,0.000363688727,0.0002316757306,0.000116124435394,0.00877190673
0.941,0.008620689655172414,0.02671146154607798,0.0325059345,0.00596021301,0.0033813566245,0.00169359233028,0.000402922193,0.0002539583122,0.000127124601761,0.00862062217
0.942,0.008403361344537815,0.02631778908762827,0.031840179,0.00581849612,0.0031615224595,0.00158357182962,0.000611951689,0.0003851162937,0.000192838649723,0.00840334612
0.943,0.008264462809917356,0.025856695504463116,0.0309038369,0.00561428138,0.002914565893,0.00146034224583,0.000807311224,0.000502979125,0.0002549881149,0.00826426539
0.944,0.008064516129032258,0.02546827291481961,0.0309346955,0.00564741125,0.0030733744845,0.00153889080724,0.000564166293,0.0003548316375,0.000177733133427,0.00806447778
0.945,0.007874015748031496,0.025071096227895842,0.0303887158,0.0055125395,0.0029517653190000003,0.00147831338712,0.00064764367,0.0004049906465,0.00020290421478500001,0.00787398988
0.946,0.007692307692307693,0.024654528173839105,0.0296972419,0.00542164373,0.0027685593315,0.00138639514141,0.000795121179,0.0004959490558,0.000248368938339,0.00769216269
0.947,0.007518796992481203,0.02421424091440868,0.029267047,0.00529273717,0.0027252937305,0.0013648167215500001,0.000773045745,0.00048437423520000003,0.000242591688161,0.0075187571
0.948,0.007352941176470588,0.023756809734531134,0.028817429,0.00520672332,0.002687781461,0.00134557253293,0.000742901188,0.0004641857543,0.000232384585125,0.00735292546
0.949,0.007142857142857143,0.023441826189401903,0.0286274885,0.00499109847,0.0031142688041820945,0.0015578735081790472,8.56358113e-11,1.27866042790565e-06,6.39331801828635e-07,0.00713592581
0.95,0.006993006993006993,0.02292374486008252,0.0276126324,0.0049574578,0.0024113790234999996,0.0012075557490299998,0.000939949915,0.0005840211115,0.000292426275904,0.00699298848
0.951,0.006802721088435374,0.022516085546842212,0.0270577059,0.00485220647,0.002286506875,0.0011450417561000002,0.00103347076,0.0006383568100000001,0.00031956121301500006,0.00680270077
0.952,0.006622516556291391,0.022078502428879064,0.0264657494,0.00473027173,0.0021579518309999997,0.0010887205150799998,0.00112125099,0.000693161163,0.000347251948016,0.00662244599
0.953,0.0064516129032258064,0.021644496455162053,0.0265249835,0.00469785151,0.0023845508894999997,0.0011933035358699998,0.000765252553,0.0004797018794,0.000240080375778,0.00645157385
0.954,0.006289308176100629,0.021233334786575523,0.0252277163,0.00447970521,0.0018962854049999998,0.0009498738974599999,0.00127789356,0.0007939608959999999,0.00039800118705999996,0.00628929093
0.955,0.006134969325153374,0.020764965676697545,0.0249402345,0.00442721201,0.001957638481,0.00098232769929,0.00112819443,0.0006991904029999999,0.00035099458749,0.00613493716
0.956,0.005952380952380952,0.020368035573430154,0.0243629976,0.00431276554,0.001836746447,0.0009194335265,0.00121794166,0.0007475815009999999,0.00037423317403099997,0.00595228018
0.957,0.005780346820809248,0.019920826459076335,0.023773979,0.00419372861,0.0017146874130000002,0.0008584205332900001,0.00129820837,0.000794819782,0.000397830516285,0.00578028435
0.958,0.0056179775280898875,0.019506740567773594,0.0225692233,0.0039921733,0.0013008280779999997,0.0006511077978009998,0.00175760416,0.0010533624500000001,0.0005271087367,0.00561796142
0.959,0.005434782608695652,0.019113493543320457,0.0241225567,0.00412758336,3.6549731220017403e-07,4.65775121100087e-07,0.00412695612,0.0024698959829999997,0.0012357876731529998,0.00543159431
0.96,0.005291005291005291,0.01861511434130222,0.0221973708,0.00388303762,0.00149000098,0.000745647843176,0.00135584792,0.0008263797990000001,0.00041358572780100003,0.00529098411
0.961,0.005128205128205128,0.01817545789872656,0.0216419048,0.00377417727,0.001399556565,0.000700657035417,0.001395825,0.0008488150200000001,0.00042485101487400005,0.00512818455
0.962,0.004975124378109453,0.017711717397148503,0.021017309,0.00367020317,0.001302131803,0.00065249665678,0.00145574955,0.0008692490560000001,0.000435415399259,0.00497504811
0.963,0.004807692307692308,0.017291658531920395,0.0206669782,0.00359879571,0.001301457919,0.00065290823731,0.00137975335,0.000830129486,0.000415174915085,0.00480762634
0.964,0.004651162790697674,0.016837608486636787,0.0200237973,0.00346343156,0.001178458302,0.000589844730354,0.00144934096,0.000874275696,0.000437668243384,0.00465113016
0.965,0.004484304932735426,0.016460619001461483,0.0195057449,0.00339052663,0.001520757555,0.000761148350362,0.000781638372,0.0004700582086,0.000235241172834,0.00447992366
0.966,0.004329004329004329,0.015978310163633696,0.0195219787,0.00334651916,0.0013062976139999998,0.0006540868110059999,0.00112839155,0.0006938795480000001,0.00034736093632600003,0.00432897816
0.967,0.004166666666666667,0.015499165632294417,0.0182501009,0.00313263164,0.0008661548789999999,0.00043583608790999996,0.00163747465,0.0009758458260000001,0.0004905547457500001,0.0041666226
0.968,0.004032258064516129,0.015037676755878273,0.0178416747,0.00304607169,0.000893833181,0.000447255477205,0.00150039824,0.0008997536079999999,0.00045028047587499995,0.00403221289
0.969,0.003861003861003861,0.014599315837545764,0.0173594668,0.00293820575,0.0008240756320000001,0.00041240870497500005,0.00152123309,0.0009146516809999999,0.00045752033367599997,0.00386098407
0.97,0.0037174721189591076,0.014171985393951784,0.0167015965,0.002827979,0.0007137019871,0.000357152786334,0.00158909414,0.0009450457309999999,0.00047292678981099995,0.00371744252
0.971,0.0035587188612099642,0.013748945935271607,0.0161931095,0.00276042649,0.0010801558855000001,0.0005405325730010001,0.000883543521,0.0005228306109,0.000261592393375,0.00355528187
0.972,0.003424657534246575,0.01327135788007856,0.0148809876,0.00255695618,0.0002624270600000001,0.00013150475222400006,0.00209287408,0.00118253544,0.0005916839370259999,0.00342459895
0.973,0.0032679738562091504,0.012859085215421319,0.0139165405,0.00236842366,0.0013317473361140002,0.0006669703340370001,8.36847772e-07,4.1852262806610004e-07,2.0926131403305002e-07,0.00326793822
0.974,0.003125,0.012546254549389884,0.0126646731,0.00218621643,0.0009140654941,0.0004570327839960734,0.00054070132,0.0002703506600430194,0.0001351753437887161,0.00312499849
0.975,0.002976190476190476,0.011924851187594482,0.0130809682,0.00219426357,0.0012396293138299999,0.0006201895076619999,5.92663434e-06,3.070228032e-06,1.5424488267e-06,0.00297616939
0.976,0.0028328611898017,0.011462341659849612,0.0126439649,0.00211379765,0.00119063186033,0.0005957767888400001,9.16379534e-06,4.5826104043320005e-06,2.291686911529e-06,0.00283282075
0.977,0.002688172043010753,0.010996559352794,0.0121588015,0.00202593742,0.001139620192935,0.0005700864897185,1.39093013e-06,2.698437725e-06,1.3492189495266764e-06,0.00268794012
0.978,0.0025575447570332483,0.010519295696045932,0.0123845326,0.00202045213,0.0002873350329000001,0.00014399183943500005,0.00151595421,0.000887483596,0.000444537627422,0.00255752114
0.979,0.002421307506053269,0.01006884452546744,0.0111691059,0.00185006099,0.0009857238555500002,0.0004933852653960001,8.90712789e-05,5.0806998490000006e-05,2.5423384735300002e-05,0.00242125779
0.98,0.002277904328018223,0.009616238303275829,0.010841303,0.00175796291,0.0009985802458505,0.0004995370814942499,2.12552299e-07,1.0825315189e-07,5.4199222292800006e-08,0.00227779641
0.981,0.0021413276231263384,0.009151390329644868,0.0102510577,0.00164011014,0.0008589381997000001,0.000429647737451,0.000121314428,8.17457592e-05,4.087757700277e-05,0.00214130575
0.982,0.002012072434607646,0.008672621860799083,0.00993828373,0.00161919681,0.0009021684063250001,0.00045135954296050005,1.10766515e-06,5.5705477109e-07,2.85552229345e-07,0.00201204752
0.983,0.001876172607879925,0.008209839933479058,0.00931775774,0.0015086286,0.0007786067167,0.000389461880119,0.000115695597,6.531368917e-05,3.27340138623e-05,0.00187612043
0.984,0.0017452006980802793,0.0077670790492909885,0.00872909305,0.00140774564,0.0007544980885499999,0.00037725227058631996,4.68786677e-05,2.3565331213e-05,1.178463026986e-05,0.00174477427
0.985,0.0016155088852988692,0.007302452324087887,0.00843531165,0.00134520391,0.00040838828949999996,0.000204317589962,0.000609010708,0.000346766443,0.000173535014457,0.00161393494
0.986,0.001488095238095238,0.006807470525319579,0.00755338849,0.00119306478,0.0005254848101,0.00026377848614999997,0.000238088795,0.0001374887705,6.941166057799999e-05,0.00148782752
0.987,0.001364256480218281,0.006363062523235985,0.00741248476,0.00114002692,0.0003943922395,0.000197313022007,0.000432358357,0.000257565776,0.00012894300295800002,0.00136292796
0.988,0.0012437810945273632,0.00589249135793595,0.0068360373,0.00103629422,0.0005265143387000001,0.00026325716935000004,0.00013549889,6.7863549584e-05,3.393457329635e-05,0.0012437151
0.989,0.0011248593925759281,0.0054008803827045775,0.006218957,0.000967479942,0.0003145076979999999,0.00015727732420789997,0.000391877718,0.0002185509915,0.00010932731277949999,0.00112379404
